profile_name,username,bio,location,website,join_date,followers_count,following_count,tweets_count,profile_image_url,tweet_id,text,created_at,lang,user_id_hashed,comment_count,retweet_count,like_count,is_reply,is_retweet,is_quote,urls,clean_text
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1740078743597768755,"On the subject of I/O, Licklider clearly gravitates to an interaction pattern of a team of humans around a large display, drawing schematics together in cooperation with the computer. Clearly, what Licklider has in mind feels something like a large multiplayer iPad. I feel like this is a major misprediction. Products like it have been made, but have not really taken off as the dominant computing paradigm. Instead, text was king for many decades after this article. Displays became dominant at the output, but keyboard and mouse (!) became dominant at the input, and mostly remain so today, 64 years later. The mobile computing era has changed that to touch, but not in the way that was imagined. Multiplayer visual environments like Licklider imagined do exist (e.g. Figma etc?), but they are nowhere near the dominant form of interaction. What is the source of this misprediction? I think Licklider took what he was familiar with (pencil and paper) and imagined computing as mirroring that interface. When a better interace was the keyboard and mouse, for both computers and people.",2023-12-27 18:34:00,en,b618269306c82a15,10,10,146,False,False,False,[],on the subject of io licklider clearly gravitates to an interaction pattern of a team of humans around a large display drawing schematics together in cooperation with the computer clearly what licklider has in mind feels something like a large multiplayer ipad i feel like this is a major misprediction products like it have been made but have not really taken off as the dominant computing paradigm instead text was king for many decades after this article displays became dominant at the output but keyboard and mouse  became dominant at the input and mostly remain so today 64 years later the mobile computing era has changed that to touch but not in the way that was imagined multiplayer visual environments like licklider imagined do exist eg figma etc but they are nowhere near the dominant form of interaction what is the source of this misprediction i think licklider took what he was familiar with pencil and paper and imagined computing as mirroring that interface when a better interace was the keyboard and mouse for both computers and people
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1740078740758212676,"In ""The Language Problem"" section, Licklider talks about the design of programming languages that are more convenient for human use. He cites imperative programming languages such as FORTRAN, but also later talks about how humans are not very good with explicit instructions, and instead are much better at just specifying goals. Maybe programming languages can be made that function more natively in this way, hinting at the declarative programming paradigm (e.g. Prolog). However, the dominant programming paradigm paradigm today, 64 years later, has remained largely simple and imperative. Python may be one of the most popular programming languages today, and it is simply imperative (an ""improved FORTRAN""), but very human-friendly, reading and writing similar to pseudo code.",2023-12-27 18:34:00,en,b618269306c82a15,7,9,77,False,False,False,[],in the language problem section licklider talks about the design of programming languages that are more convenient for human use he cites imperative programming languages such as fortran but also later talks about how humans are not very good with explicit instructions and instead are much better at just specifying goals maybe programming languages can be made that function more natively in this way hinting at the declarative programming paradigm eg prolog however the dominant programming paradigm paradigm today 64 years later has remained largely simple and imperative python may be one of the most popular programming languages today and it is simply imperative an improved fortran but very humanfriendly reading and writing similar to pseudo code
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1740078738254279113,"Licklider then goes on to imagine the future of the computing infrastructure for intelligence augmentation. I love his vision for a ""thinking center"" based on time-sharing, which today might be... cloud compute. That said, some computations have also become so cheap that they moved to local consumer hardware, e.g. my laptop, capable of simple calculations, word processing, etc. Heavily underutilized, but it's okay.",2023-12-27 18:34:00,en,b618269306c82a15,6,6,71,False,False,False,[],licklider then goes on to imagine the future of the computing infrastructure for intelligence augmentation i love his vision for a thinking center based on timesharing which today might be cloud compute that said some computations have also become so cheap that they moved to local consumer hardware eg my laptop capable of simple calculations word processing etc heavily underutilized but its okay
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1740078735955763267,"An interesting observation from Licklider is that most of his ""thinking"" in a day-to-day computational task thought experiment is not so much thinking, but more a rote, mechanical, automatable data collection and visualization. It is this observation that leads him to conclude that the strengths and weaknesses of humans and computers are complementary; That computers can do the busy work, and humans can do thinking work. This has been the prevailing paradigm for the next 64 years, and it's only very recently (last ~year) that computers have started to make a dent into ""thinking"" in a general, scaleable, and economy-impacting way. Not in an explicit, hard, predicate logic way, but in an implicit, soft, statistical way. Hence the LLM-driven AI summer of today.",2023-12-27 18:34:00,en,b618269306c82a15,5,10,106,False,False,False,[],an interesting observation from licklider is that most of his thinking in a daytoday computational task thought experiment is not so much thinking but more a rote mechanical automatable data collection and visualization it is this observation that leads him to conclude that the strengths and weaknesses of humans and computers are complementary that computers can do the busy work and humans can do thinking work this has been the prevailing paradigm for the next 64 years and its only very recently last year that computers have started to make a dent into thinking in a general scaleable and economyimpacting way not in an explicit hard predicate logic way but in an implicit soft statistical way hence the llmdriven ai summer of today
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1740078732562636929,"Licklider argues that the period of ""intelligence augmentation"" (IA) may be transient on the path to full automation (AI), but still long enough to be worth thinking through and about.
His citations for what must have felt like rapid progress in both narrow AI and AGI (of that age, i.e. the ""general problem solver"" [20]) are today known to be false starts that were off track in a quite fundamental way, at that time based on a manual process of encoding knowledge with predicate logic and using production rules of logic and search to manipulate them into conclusions. Today, most of AI is only aware of all of this work as a historical curiosity, it is not part of the ""master branch"" of the field, it is stuck in a dead end feature branch. And notably, what is considered today the most promising approach (LLMs) were at that time not only completely computationally inaccessible, but also impossible due to the lack of training data of trillions of tokens in digitized forms. (What might be an equivalent of that today?)
The study by the Air Force, estimating that machines alone would be doing problem solving of military significance in 20 years time evokes a snicker today. Amusingly, ""20 years away"" seems to be a kind of codeword for ""no idea, long time"". Arguably, I'm not sure that we are there even today, 64 years later. Computers do a lot to increase situational awareness, but decision making of ""military significance"" afaik is still well within the domain of human computation.",2023-12-27 18:34:00,en,b618269306c82a15,6,13,133,False,False,False,[],"licklider argues that the period of intelligence augmentation ia may be transient on the path to full automation ai but still long enough to be worth thinking through and about
his citations for what must have felt like rapid progress in both narrow ai and agi of that age ie the general problem solver 20 are today known to be false starts that were off track in a quite fundamental way at that time based on a manual process of encoding knowledge with predicate logic and using production rules of logic and search to manipulate them into conclusions today most of ai is only aware of all of this work as a historical curiosity it is not part of the master branch of the field it is stuck in a dead end feature branch and notably what is considered today the most promising approach llms were at that time not only completely computationally inaccessible but also impossible due to the lack of training data of trillions of tokens in digitized forms what might be an equivalent of that today
the study by the air force estimating that machines alone would be doing problem solving of military significance in 20 years time evokes a snicker today amusingly 20 years away seems to be a kind of codeword for no idea long time arguably im not sure that we are there even today 64 years later computers do a lot to increase situational awareness but decision making of military significance afaik is still well within the domain of human computation"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1740078730771616226,"""Man-Computer Symbiosis"" by Licklider, 1960
groups.csail.mit.edu/medg/pe…
I love reading technology prediction documents because the benefit of hindsight is training data. Here, 64 years ago, Licklider imagines computing as a fundamentally intelligence amplification tool.",2023-12-27 18:34:00,en,b618269306c82a15,37,174,1463,False,False,False,[],"mancomputer symbiosis by licklider 1960
groupscsailmitedumedgpe
i love reading technology prediction documents because the benefit of hindsight is training data here 64 years ago licklider imagines computing as a fundamentally intelligence amplification tool"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1734659057938477174,"There's too much happening right now, so here's just a bunch of links

GPT-4 + Medprompt -> SOTA MMLU
microsoft.com/en-us/research…

Mixtral 8x7B @ MLX nice and clean
github.com/ml-explore/mlx-ex…

Beyond Human Data: Scaling Self-Training for Problem-Solving with Language Models
arxiv.org/abs/2312.06585

Phi-2 (2.7B), the smallest most impressive model
microsoft.com/en-us/research…

LLM360: Towards Fully Transparent Open-Source LLMs
arxiv.org/abs/2312.06550

Honorable mentions
nitter.net/robertnishihara/…
nitter.net/arthurmensch/sta…
nitter.net/AravSrinivas/sta…",2023-12-12 19:38:00,en,b618269306c82a15,151,1089,6803,False,False,False,[],"theres too much happening right now so heres just a bunch of links

gpt4  medprompt  sota mmlu
microsoftcomenusresearch

mixtral 8x7b  mlx nice and clean
githubcommlexploremlxex

beyond human data scaling selftraining for problemsolving with language models
arxivorgabs231206585

phi2 27b the smallest most impressive model
microsoftcomenusresearch

llm360 towards fully transparent opensource llms
arxivorgabs231206550

honorable mentions
nitternetrobertnishihara
nitternetarthurmenschsta
nitternetaravsrinivassta"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1733299213503787018,"# On the ""hallucination problem""

I always struggle a bit with I'm asked about the ""hallucination problem"" in LLMs. Because, in some sense, hallucination is all LLMs do. They are dream machines.

We direct their dreams with prompts. The prompts start the dream, and based on the LLM's hazy recollection of its training documents, most of the time the result goes someplace useful.

It's only when the dreams go into deemed factually incorrect territory that we label it a ""hallucination"". It looks like a bug, but it's just the LLM doing what it always does.

At the other end of the extreme consider a search engine. It takes the prompt and just returns one of the most similar ""training documents"" it has in its database, verbatim. You could say that this search engine has a ""creativity problem"" - it will never respond with something new. An LLM is 100% dreaming and has the hallucination problem. A search engine is 0% dreaming and has the creativity problem.

All that said, I realize that what people *actually* mean is they don't want an LLM Assistant (a product like ChatGPT etc.) to hallucinate. An LLM Assistant is a lot more complex system than just the LLM itself, even if one is at the heart of it. There are many ways to mitigate hallcuinations in these systems - using Retrieval Augmented Generation (RAG) to more strongly anchor the dreams in real data through in-context learning is maybe the most common one. Disagreements between multiple samples, reflection, verification chains. Decoding uncertainty from activations. Tool use. All an active and very interesting areas of research.

TLDR I know I'm being super pedantic but the LLM has no ""hallucination problem"". Hallucination is not a bug, it is LLM's greatest feature. The LLM Assistant has a hallucination problem, and we should fix it.

</rant> Okay I feel much better now :)",2023-12-09 01:35:00,en,b618269306c82a15,710,2581,14903,False,False,False,[],"on the hallucination problem

i always struggle a bit with im asked about the hallucination problem in llms because in some sense hallucination is all llms do they are dream machines

we direct their dreams with prompts the prompts start the dream and based on the llms hazy recollection of its training documents most of the time the result goes someplace useful

its only when the dreams go into deemed factually incorrect territory that we label it a hallucination it looks like a bug but its just the llm doing what it always does

at the other end of the extreme consider a search engine it takes the prompt and just returns one of the most similar training documents it has in its database verbatim you could say that this search engine has a creativity problem  it will never respond with something new an llm is 100 dreaming and has the hallucination problem a search engine is 0 dreaming and has the creativity problem

all that said i realize that what people actually mean is they dont want an llm assistant a product like chatgpt etc to hallucinate an llm assistant is a lot more complex system than just the llm itself even if one is at the heart of it there are many ways to mitigate hallcuinations in these systems  using retrieval augmented generation rag to more strongly anchor the dreams in real data through incontext learning is maybe the most common one disagreements between multiple samples reflection verification chains decoding uncertainty from activations tool use all an active and very interesting areas of research

tldr i know im being super pedantic but the llm has no hallucination problem hallucination is not a bug it is llms greatest feature the llm assistant has a hallucination problem and we should fix it

rant okay i feel much better now"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1727731541781152035,"New YouTube video: 1hr general-audience introduction to Large Language Models
piped.video/watch?v=zjkBMFhN…

Based on a 30min talk I gave recently; It tries to be non-technical intro, covers mental models for LLM inference, training, finetuning, the emerging LLM OS and LLM Security.",2023-11-23 16:51:00,en,b618269306c82a15,555,3202,16793,False,False,False,[],"new youtube video 1hr generalaudience introduction to large language models
pipedvideowatchvzjkbmfhn

based on a 30min talk i gave recently it tries to be nontechnical intro covers mental models for llm inference training finetuning the emerging llm os and llm security"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1727033766252798272,Thinking a lot about centralization and decentralization these few days.,2023-11-21 18:38:00,en,b618269306c82a15,783,1094,11544,False,False,False,[],thinking a lot about centralization and decentralization these few days
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1723140519554105733,"LLM OS. Bear with me I'm still cooking.

Specs:
- LLM: OpenAI GPT-4 Turbo 256 core (batch size) processor @ 20Hz (tok/s)
- RAM: 128Ktok
- Filesystem: Ada002",2023-11-11 00:48:00,en,b618269306c82a15,381,1217,9370,False,False,False,[],"llm os bear with me im still cooking

specs
 llm openai gpt4 turbo 256 core batch size processor  20hz toks
 ram 128ktok
 filesystem ada002"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1722359332116062491,"Original copilot was ~few line tab autocomplete.
GPT-like chatbots now routinely do larger chunks.
Then get PRs given Issues.
Then write the Issues.
Human input and oversight gradually ascends in abstraction and contributes less, until it is ~pass-through.
githubnext.com/projects/copi…",2023-11-08 21:03:00,en,b618269306c82a15,54,232,2079,False,False,False,[],"original copilot was few line tab autocomplete
gptlike chatbots now routinely do larger chunks
then get prs given issues
then write the issues
human input and oversight gradually ascends in abstraction and contributes less until it is passthrough
githubnextcomprojectscopi"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1720939313112945057,"ChatGPT ""Advanced Data Analysis"" (which doesn't really have anything to do with data specifically) is an awesome tool for creating diagrams. I could probably code these diagrams myself, but it's soo much better to just sit back, and iterate in English.

In this example, I was experimenting with a possible diagram to explain Supervised Finetuning in LLMs. The ""document"" at the origin (0,0) is the empty document, and eminating outwards are token streams. Highlighted in black are the high probability  token streams of the base model. In red are the token streams corresponding to the conversational finetuning data. When we finetune, we are increasing the probabilities of the red paths and suppressing the black paths. I like this view because it emphasizes LLMs as ""token simulators"", with their own kind of statistical physics backed by datasets, bouncing around in the discrete token space.

The conversation where we built it in a few minutes:
chat.openai.com/share/d48fdd…
(Sadly I just remembered that ChatGPT sharing doesn't support images, but at least the text is there, of me iterating with the diagram in plain language, and needing to touch no code. Such a vibe of the future.)

I had a similar experience yesterday, was trying to create a plot that shows smoothing in n-gram language models. Again I could just have coded this manually, but this was 10X faster and so easy.

Conversation:
chat.openai.com/share/9e7fd4…

Posting because during these chats I was struck again by that feeling of what must be the future, where you just sit back and say stuff, and the computer is doing the hard work. And in some narrow pockets of tasks, you can already get that feeling today.",2023-11-04 23:01:00,en,b618269306c82a15,120,742,4883,False,False,False,[],"chatgpt advanced data analysis which doesnt really have anything to do with data specifically is an awesome tool for creating diagrams i could probably code these diagrams myself but its soo much better to just sit back and iterate in english

in this example i was experimenting with a possible diagram to explain supervised finetuning in llms the document at the origin 00 is the empty document and eminating outwards are token streams highlighted in black are the high probability  token streams of the base model in red are the token streams corresponding to the conversational finetuning data when we finetune we are increasing the probabilities of the red paths and suppressing the black paths i like this view because it emphasizes llms as token simulators with their own kind of statistical physics backed by datasets bouncing around in the discrete token space

the conversation where we built it in a few minutes
chatopenaicomshared48fdd
sadly i just remembered that chatgpt sharing doesnt support images but at least the text is there of me iterating with the diagram in plain language and needing to touch no code such a vibe of the future

i had a similar experience yesterday was trying to create a plot that shows smoothing in ngram language models again i could just have coded this manually but this was 10x faster and so easy

conversation
chatopenaicomshare9e7fd4

posting because during these chats i was struck again by that feeling of what must be the future where you just sit back and say stuff and the computer is doing the hard work and in some narrow pockets of tasks you can already get that feeling today"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1715887207066878139,There are no bangers at temperature < 1,2023-10-22 00:26:00,en,b618269306c82a15,40,81,1118,False,False,False,[],there are no bangers at temperature  1
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1715813946316452302,"Btw I don't actually mind ads or the ad-based business model. I mind bad and/or irrelevant ads.
I think your LLMs should talk to my LLMs to decide on what ads to show me.",2023-10-21 19:34:00,en,b618269306c82a15,38,43,753,False,False,False,[],"btw i dont actually mind ads or the adbased business model i mind bad andor irrelevant ads
i think your llms should talk to my llms to decide on what ads to show me"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1715808120180768910,Just one of the basics of what your programmable exocortex can do for you.,2023-10-21 19:11:00,en,b618269306c82a15,15,18,491,False,False,False,[],just one of the basics of what your programmable exocortex can do for you
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1715806187663585287,"🤔An LLM-powered generalized AdBlock that blurs any content on your screen according to customizable natural language criteria, e.g. ""ads, viral, triggering"". Protecting your brain at 60Hz.",2023-10-21 19:04:00,en,b618269306c82a15,113,200,3106,False,False,False,[],an llmpowered generalized adblock that blurs any content on your screen according to customizable natural language criteria eg ads viral triggering protecting your brain at 60hz
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1715797983412019261,In the SGD ResNet the weights and data swap places and Adam is a funny per-channel normalization layer.,2023-10-21 18:31:00,en,b618269306c82a15,22,54,550,False,False,False,[],in the sgd resnet the weights and data swap places and adam is a funny perchannel normalization layer
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1710723075396993209,Weekend reads. How about you? :),2023-10-07 18:25:00,en,b618269306c82a15,254,138,3466,False,False,False,[],weekend reads how about you
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1710071106022052127,"""The Tyranny of the Marginal User""
Why consumer software gets worse, not better, over time. Great post from @IvanVendrov, hard to not see it everywhere.

""Here’s what I’ve been able to piece together about the marginal user. Let’s call him Marl.""

nothinghuman.substack.com/p/…",2023-10-05 23:14:00,en,b618269306c82a15,22,80,330,False,False,False,[],"the tyranny of the marginal user
why consumer software gets worse not better over time great post from  hard to not see it everywhere

heres what ive been able to piece together about the marginal user lets call him marl

nothinghumansubstackcomp"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1710061549677613469,"An OS that boots to a baby Llama 2
github.com/trholding/llama2.…
Standalone, Binary Portable, Bootable

I expected that my ""Llama 2 inference code in a single .c file"" would go places, but this really stretches the imagination :) And why not, do we really need all this stuff?",2023-10-05 22:36:00,en,b618269306c82a15,72,335,2423,False,False,False,[],"an os that boots to a baby llama 2
githubcomtrholdingllama2
standalone binary portable bootable

i expected that my llama 2 inference code in a single c file would go places but this really stretches the imagination  and why not do we really need all this stuff"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1708195223904645236,"How Raspberry Pis are made (Factory Tour)
piped.video/watch?v=k2C4lbbI…
Love watching videos like this.
Stumbled by while researching the new Pi 5.
Pis help build Pis!
One Pi gets built every ~3.14 seconds :D
I want to play Factorio now.",2023-09-30 19:00:00,en,b618269306c82a15,34,170,1774,False,False,False,[],"how raspberry pis are made factory tour
pipedvideowatchvk2c4lbbi
love watching videos like this
stumbled by while researching the new pi 5
pis help build pis
one pi gets built every 314 seconds d
i want to play factorio now"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1707920583219167731,"The trouble with comments in code.

- No comments is bad. Most people agree. ~40% of code falls here.
- Too many comments is bad. Fewer people agree. My eyes and scrolling finger hurt in this ~40% of code.

Coding is a team sport.
Use comments. Not too much. Mostly the unobvious.",2023-09-30 00:49:00,en,b618269306c82a15,123,140,1689,False,False,False,[],"the trouble with comments in code

 no comments is bad most people agree 40 of code falls here
 too many comments is bad fewer people agree my eyes and scrolling finger hurt in this 40 of code

coding is a team sport
use comments not too much mostly the unobvious"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1707437820045062561,"With many 🧩 dropping recently, a more complete picture is emerging of LLMs not as a chatbot, but the kernel process of a new Operating System. E.g. today it orchestrates:

- Input & Output across modalities (text, audio, vision)
- Code interpreter, ability to write & run programs
- Browser / internet access
- Embeddings database for files and internal memory storage & retrieval

A lot of computing concepts carry over. Currently we have single-threaded execution running at ~10Hz (tok/s) and enjoy looking at the assembly-level execution traces stream by. Concepts from computer security carry over, with attacks, defenses and emerging vulnerabilities.

I also like the nearest neighbor analogy of ""Operating System"" because the industry is starting to shape up similar:
Windows, OS X, and Linux <-> GPT, PaLM, Claude, and Llama/Mistral(?:)).
An OS comes with default apps but has an app store.
Most apps can be adapted to multiple platforms.

TLDR looking at LLMs as chatbots is the same as looking at early computers as calculators. We're seeing an emergence of a whole new computing paradigm, and it is very early.",2023-09-28 16:51:00,en,b618269306c82a15,301,1879,9222,False,False,False,[],"with many  dropping recently a more complete picture is emerging of llms not as a chatbot but the kernel process of a new operating system eg today it orchestrates

 input  output across modalities text audio vision
 code interpreter ability to write  run programs
 browser  internet access
 embeddings database for files and internal memory storage  retrieval

a lot of computing concepts carry over currently we have singlethreaded execution running at 10hz toks and enjoy looking at the assemblylevel execution traces stream by concepts from computer security carry over with attacks defenses and emerging vulnerabilities

i also like the nearest neighbor analogy of operating system because the industry is starting to shape up similar
windows os x and linux  gpt palm claude and llamamistral
an os comes with default apps but has an app store
most apps can be adapted to multiple platforms

tldr looking at llms as chatbots is the same as looking at early computers as calculators were seeing an emergence of a whole new computing paradigm and it is very early"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1705744197935108353,"many inspiration:
teddit.net/r/aivideo/
or sorted by top this month:
teddit.net/r/aivideo/top/?t=…
there's probably more great places to keep up at",2023-09-24 00:41:00,en,b618269306c82a15,4,7,118,False,False,False,[],"many inspiration
tedditnetraivideo
or sorted by top this month
tedditnetraivideotopt
theres probably more great places to keep up at"
Andrej Karpathy,karpathy,"Building @EurekaLabsAI. Previously Director of AI @ Tesla, founding team @ OpenAI, CS231n/PhD @ Stanford. I like to train large deep neural nets.",Stanford,https://karpathy.ai/,,1026,9816,1472772,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1296667294148382721%2F9Pr6XrPB_400x400.jpg,1705743556802187300,"it's probably possible to auto generate visual versions of any text content (news, stories, poems, etc.), with audio & video, voiceover, etc.",2023-09-24 00:38:00,en,b618269306c82a15,8,8,133,False,False,False,[],its probably possible to auto generate visual versions of any text content news stories poems etc with audio  video voiceover etc
